direction,effector,elasticity,reaction,type
zero,EX_meoh_m,0.0,EX_chols_m,exchanges
zero,EX_meoh_m,0.0,EX_cl_m,exchanges
reverse,EX_meoh_m,-0.0040806394063595645,EX_co2_m,exchanges
reverse,EX_meoh_m,-0.004076586268316439,EX_cobalt2_m,exchanges
reverse,EX_meoh_m,-0.00032969171659206695,EX_crn_m,exchanges
forward,EX_meoh_m,-2.1149396191901193,EX_cro4_m,exchanges
reverse,EX_meoh_m,-0.003887946297648718,EX_ctbt_m,exchanges
reverse,EX_meoh_m,-0.0027932193731749697,EX_cu2_m,exchanges
reverse,EX_meoh_m,-0.014092062005877648,EX_cys_L_m,exchanges
forward,EX_meoh_m,-0.06559039606412576,EX_cytd_m,exchanges
forward,EX_meoh_m,-0.4392513432785705,EX_dad_2_m,exchanges
reverse,EX_meoh_m,-0.011335613450208313,EX_dcyt_m,exchanges
reverse,EX_meoh_m,-0.012482413645168305,EX_dgsn_m,exchanges
zero,EX_meoh_m,0.001957413831448207,EX_din_m,exchanges
zero,EX_meoh_m,-0.02678085887678705,EX_drib_m,exchanges
zero,EX_meoh_m,-0.006324252302896127,EX_duri_m,exchanges
zero,EX_meoh_m,-0.00974074164847849,EX_ethso3_m,exchanges
zero,EX_meoh_m,-0.011791546188018032,EX_etoh_m,exchanges
zero,EX_meoh_m,0.001409633600033544,EX_fe2_m,exchanges
zero,EX_meoh_m,0.005053267313783749,EX_fe3_m,exchanges
zero,EX_meoh_m,-1.0883640655379168e-05,EX_fol_m,exchanges
reverse,EX_meoh_m,7.045345761727181e-07,EX_for_m,exchanges
reverse,EX_meoh_m,-0.19196416682287776,EX_fru_m,exchanges
reverse,EX_meoh_m,-0.21699677645827364,EX_gal_m,exchanges
forward,EX_meoh_m,0.05101411067594874,EX_galt_m,exchanges
reverse,EX_meoh_m,0.011881358231380645,EX_gam_m,exchanges
reverse,EX_meoh_m,-0.040536724012232295,EX_gbbtn_m,exchanges
reverse,EX_meoh_m,-0.3302180002073918,EX_gcald_m,exchanges
reverse,EX_meoh_m,-0.40360570988120514,EX_glc_D_m,exchanges
reverse,EX_meoh_m,-0.16507912786259737,EX_gln_L_m,exchanges
zero,EX_meoh_m,-0.0028836186796254992,EX_glu_L_m,exchanges
zero,EX_meoh_m,0.0033277605394310683,EX_gly_m,exchanges
reverse,EX_meoh_m,-0.028330538300209707,EX_glyasn_m,exchanges
zero,EX_meoh_m,-3.20451103874575e-06,EX_glyasp_m,exchanges
reverse,EX_meoh_m,-0.023163526642788757,EX_glyb_m,exchanges
zero,EX_meoh_m,0.0,EX_glyc_m,exchanges
zero,EX_meoh_m,0.0,EX_glyc3p_m,exchanges
reverse,EX_meoh_m,-0.04031717142527924,EX_glycys_m,exchanges
reverse,EX_meoh_m,-3.4585667467723624e-05,EX_glygln_m,exchanges
forward,EX_meoh_m,-0.9311261276034832,EX_glyglu_m,exchanges
reverse,EX_meoh_m,-0.011781679391947852,EX_glyleu_m,exchanges
forward,EX_meoh_m,-0.28305943149412816,EX_glymet_m,exchanges
forward,EX_meoh_m,3.066484869723052,EX_glyphe_m,exchanges
zero,EX_meoh_m,0.0,EX_glypro_m,exchanges
reverse,EX_meoh_m,-0.0003190485613435712,EX_glytyr_m,exchanges
reverse,EX_meoh_m,-0.03328334865043914,EX_gsn_m,exchanges
zero,EX_meoh_m,-0.003131812343983853,EX_gthrd_m,exchanges
zero,EX_meoh_m,-5.094235593361418e-06,EX_gua_m,exchanges
reverse,EX_meoh_m,-0.024865489859760004,EX_h_m,exchanges
reverse,EX_meoh_m,0.02835499776463024,EX_h2_m,exchanges
reverse,EX_meoh_m,-0.0024089637616689103,EX_h2o_m,exchanges
forward,EX_meoh_m,-0.026434228114670527,EX_hexs_m,exchanges
zero,EX_meoh_m,4.909480928461107e-06,EX_hg2_m,exchanges
reverse,EX_meoh_m,0.021762122272405704,EX_his_L_m,exchanges
zero,EX_meoh_m,1.3085947241364693e-05,EX_hxan_m,exchanges
reverse,EX_meoh_m,0.016414874911057295,EX_ile_L_m,exchanges
zero,EX_meoh_m,-0.0018152521397851729,EX_ins_m,exchanges
zero,EX_meoh_m,0.0,EX_isetac_m,exchanges
reverse,EX_meoh_m,0.025764959911874497,EX_k_m,exchanges
reverse,EX_meoh_m,-0.00031903147840406376,EX_lac_L_m,exchanges
forward,EX_meoh_m,0.4559448671370281,EX_lanost_m,exchanges
reverse,EX_meoh_m,-0.0003189771522293938,EX_lcts_m,exchanges
zero,EX_meoh_m,-0.00017567143098418114,EX_leu_L_m,exchanges
zero,EX_meoh_m,0.00011564132814001482,EX_lys_L_m,exchanges
zero,EX_meoh_m,0.000249969131509431,EX_malt_m,exchanges
zero,EX_meoh_m,-0.002099098167551716,EX_malthx_m,exchanges
zero,EX_meoh_m,-0.00010691123355499599,EX_malttr_m,exchanges
zero,EX_meoh_m,-0.0010216725270772997,EX_man_m,exchanges
zero,EX_meoh_m,-0.0014330320728284107,EX_melib_m,exchanges
zero,EX_meoh_m,-6.926903274973029e-05,EX_met_D_m,exchanges
zero,EX_meoh_m,0.0,EX_met_L_m,exchanges
reverse,EX_meoh_m,-0.006334391364889117,EX_metala_m,exchanges
zero,EX_meoh_m,0.0,EX_metsox_R_L_m,exchanges
zero,EX_meoh_m,0.0,EX_metsox_S_L_m,exchanges
zero,EX_meoh_m,0.0,EX_mg2_m,exchanges
zero,EX_meoh_m,0.0,EX_mn2_m,exchanges
zero,EX_meoh_m,0.0,EX_mnl_m,exchanges
zero,EX_meoh_m,0.0,EX_mops_m,exchanges
zero,EX_meoh_m,0.0,EX_mqn7_m,exchanges
zero,EX_meoh_m,0.0,EX_mso3_m,exchanges
zero,EX_meoh_m,3.748900367028796e-05,EX_na1_m,exchanges
reverse,EX_meoh_m,-0.00031903169719793567,EX_nac_m,exchanges
zero,EX_meoh_m,0.0,EX_nh4_m,exchanges
reverse,EX_meoh_m,-0.010803404976293916,EX_no3_m,exchanges
reverse,EX_meoh_m,-0.004653665773620228,EX_o2_m,exchanges
reverse,EX_meoh_m,-0.0017565576374418447,EX_orn_m,exchanges
reverse,EX_meoh_m,-0.0033661912190146963,EX_pb_m,exchanges
reverse,EX_meoh_m,-0.028815701094760948,EX_phe_L_m,exchanges
reverse,EX_meoh_m,-0.44215845984682645,EX_pheme_m,exchanges
zero,EX_meoh_m,-0.00657269015997386,EX_pi_m,exchanges
reverse,EX_meoh_m,-0.002051039511946299,EX_ppa_m,exchanges
zero,EX_meoh_m,0.0,EX_ppi_m,exchanges
forward,EX_meoh_m,-0.05013648891234013,EX_pppn_m,exchanges
forward,EX_meoh_m,-1.1348446187776906,EX_pro_L_m,exchanges
zero,EX_meoh_m,0.0006726451401561917,EX_ptrc_m,exchanges
zero,EX_meoh_m,1.8220984401295937e-05,EX_q8_m,exchanges
zero,EX_meoh_m,-8.012658861744626e-05,EX_rib_D_m,exchanges
zero,EX_meoh_m,0.0013409798892816127,EX_ribflv_m,exchanges
reverse,EX_meoh_m,-0.011262612116831328,EX_salcn_m,exchanges
zero,EX_meoh_m,0.001124985796749911,EX_sbt_D_m,exchanges
zero,EX_meoh_m,-0.03655163123326588,EX_ser_D_m,exchanges
zero,EX_meoh_m,2.3799606729824063e-06,EX_ser_L_m,exchanges
zero,EX_meoh_m,-0.0018192004235473291,EX_sheme_m,exchanges
zero,EX_meoh_m,-0.0024100831750040186,EX_so4_m,exchanges
zero,EX_meoh_m,0.0,EX_spmd_m,exchanges
forward,EX_meoh_m,0.25900164574378604,EX_succ_m,exchanges
zero,EX_meoh_m,-0.0003602715088213415,EX_sucr_m,exchanges
forward,EX_meoh_m,-0.08307853001824572,EX_sulfac_m,exchanges
reverse,EX_meoh_m,-0.01706857889407054,EX_taur_m,exchanges
reverse,EX_meoh_m,0.0017813373839059565,EX_thm_m,exchanges
zero,EX_meoh_m,0.0,EX_thr_L_m,exchanges
forward,EX_meoh_m,-0.17727724552685564,EX_thymd_m,exchanges
forward,EX_meoh_m,16.57092079834055,EX_tre_m,exchanges
reverse,EX_meoh_m,-0.23019905966881637,EX_trp_L_m,exchanges
zero,EX_meoh_m,-7.329027431168811e-05,EX_tsul_m,exchanges
reverse,EX_meoh_m,-0.026742504352075258,EX_tyr_L_m,exchanges
reverse,EX_meoh_m,0.018112522116673635,EX_ura_m,exchanges
zero,EX_meoh_m,-0.00033257120009011487,EX_uri_m,exchanges
reverse,EX_meoh_m,-0.03496396561878834,EX_val_L_m,exchanges
zero,EX_meoh_m,0.0,EX_xyl_D_m,exchanges
zero,EX_meoh_m,0.0,EX_zn2_m,exchanges
reverse,EX_meoh_m,-0.9894700525292421,EX_2obut_m,exchanges
zero,EX_meoh_m,-0.000774015510973669,EX_ade_m,exchanges
forward,EX_meoh_m,0.9413852401916412,EX_chor_m,exchanges
zero,EX_meoh_m,0.0,EX_csn_m,exchanges
reverse,EX_meoh_m,-0.006736786665161327,EX_h2s_m,exchanges
zero,EX_meoh_m,1.060460007806796e-05,EX_indole_m,exchanges
forward,EX_meoh_m,0.3991974747506566,EX_mqn8_m,exchanges
reverse,EX_meoh_m,0.0882320782982049,EX_nmn_m,exchanges
reverse,EX_meoh_m,-0.4174603774825947,EX_cit_m,exchanges
reverse,EX_meoh_m,0.2015066323147563,EX_dpcoa_m,exchanges
zero,EX_meoh_m,0.0,EX_dtmp_m,exchanges
forward,EX_meoh_m,1.6155278297287978,EX_hdca_m,exchanges
reverse,EX_meoh_m,-0.026741820645272973,EX_no2_m,exchanges
reverse,EX_meoh_m,-0.03395862424309337,EX_ocdca_m,exchanges
zero,EX_meoh_m,-8.745579844315898e-05,EX_pnto_R_m,exchanges
reverse,EX_meoh_m,-0.03483626631010539,EX_pydam_m,exchanges
zero,EX_meoh_m,-0.008414418765134712,EX_pydx_m,exchanges
zero,EX_meoh_m,-0.00883779286580122,EX_pydxn_m,exchanges
forward,EX_meoh_m,0.12275161727486772,EX_ttdca_m,exchanges
reverse,EX_meoh_m,7.738169951477209e-08,EX_urea_m,exchanges
reverse,EX_meoh_m,0.0015536599209342583,EX_12ppd_S_m,exchanges
forward,EX_meoh_m,0.16315358210069686,EX_arab_D_m,exchanges
zero,EX_meoh_m,-0.012517147654982352,EX_fuc_L_m,exchanges
zero,EX_meoh_m,-0.007768559974401512,EX_lyx_L_m,exchanges
zero,EX_meoh_m,-0.0018473483009806557,EX_rmn_m,exchanges
zero,EX_meoh_m,0.0019036466871469315,EX_4hbz_m,exchanges
zero,EX_meoh_m,0.00017724030334065333,EX_but_m,exchanges
zero,EX_meoh_m,-0.0014047581806586606,EX_lac_D_m,exchanges
zero,EX_meoh_m,-0.00852766328215182,EX_etha_m,exchanges
zero,EX_meoh_m,-0.005777966620001962,EX_ind3ac_m,exchanges
zero,EX_meoh_m,-0.005692016900304964,EX_aso3_m,exchanges
zero,EX_meoh_m,-0.007374800098176593,EX_aso4_m,exchanges
zero,EX_meoh_m,-0.009599600318122015,EX_strch1_m,exchanges
zero,EX_meoh_m,-0.0012424600702054533,EX_strch2_m,exchanges
zero,EX_meoh_m,0.0014538941967678909,EX_ispre_m,exchanges
reverse,EX_meoh_m,-0.0018949059472234998,EX_2dmmq8_m,exchanges
reverse,EX_meoh_m,0.040841705950462326,EX_4abut_m,exchanges
reverse,EX_meoh_m,0.09292522075417531,EX_galur_m,exchanges
zero,EX_meoh_m,0.0,EX_glcur_m,exchanges
reverse,EX_meoh_m,-0.00758681770002401,EX_ocdcea_m,exchanges
forward,EX_meoh_m,0.8482277872792165,EX_gthox_m,exchanges
forward,EX_meoh_m,-0.03565358977887456,EX_raffin_m,exchanges
forward,EX_meoh_m,-0.008346939577048573,EX_xan_m,exchanges
forward,EX_meoh_m,-0.13784335105831325,EX_akg_m,exchanges
zero,EX_meoh_m,0.0,EX_dextrin_m,exchanges
zero,EX_meoh_m,0.0,EX_isobut_m,exchanges
zero,EX_meoh_m,0.0,EX_isocapr_m,exchanges
zero,EX_meoh_m,0.0,EX_isoval_m,exchanges
reverse,EX_meoh_m,-0.603017118105369,EX_acac_m,exchanges
zero,EX_meoh_m,0.0,EX_bhb_m,exchanges
zero,EX_meoh_m,0.0,EX_Lcystin_m,exchanges
reverse,EX_meoh_m,-0.0800979701971527,EX_kesto_m,exchanges
zero,EX_meoh_m,0.0,EX_kestopt_m,exchanges
reverse,EX_meoh_m,-0.11395991765551727,EX_kestottr_m,exchanges
zero,EX_meoh_m,0.0,EX_mantr_m,exchanges
zero,EX_meoh_m,0.0,EX_n2_m,exchanges
zero,EX_meoh_m,0.0,EX_rbflvrd_m,exchanges
zero,EX_meoh_m,0.0,EX_stys_m,exchanges
zero,EX_meoh_m,0.0,EX_tma_m,exchanges
zero,EX_meoh_m,0.0,EX_alltn_m,exchanges
zero,EX_meoh_m,0.0,EX_ddca_m,exchanges
zero,EX_meoh_m,0.0,EX_dms_m,exchanges
zero,EX_meoh_m,0.0,EX_dmso_m,exchanges
zero,EX_meoh_m,0.0,EX_tet_m,exchanges
zero,EX_meoh_m,0.0,EX_tmao_m,exchanges
zero,EX_meoh_m,0.0,EX_so3_m,exchanges
zero,EX_meoh_m,0.0,EX_chtbs_m,exchanges
zero,EX_meoh_m,0.0,EX_mal_L_m,exchanges
zero,EX_meoh_m,0.0,EX_bglc_m,exchanges
zero,EX_meoh_m,0.0,EX_mannan_m,exchanges
zero,EX_meoh_m,0.0,EX_xyluglc_m,exchanges
reverse,EX_meoh_m,-0.05700154124038376,EX_amylopect900_m,exchanges
forward,EX_meoh_m,-1.567457519961195,EX_amylose300_m,exchanges
zero,EX_meoh_m,0.0,EX_pullulan1200_m,exchanges
reverse,EX_meoh_m,-0.030449542462163137,EX_starch1200_m,exchanges
forward,EX_meoh_m,-0.1991132746966029,EX_cellul_m,exchanges
forward,EX_meoh_m,-0.058035520363062254,EX_fum_m,exchanges
forward,EX_meoh_m,-0.2277763260308141,EX_xylan_m,exchanges
forward,EX_meoh_m,-0.37697120781254867,EX_meoh_m,exchanges
forward,EX_meoh_m,-0.11080660796878306,EX_pect_m,exchanges
reverse,EX_meoh_m,-0.07593114860403816,EX_ncam_m,exchanges
zero,EX_meoh_m,0.0,EX_2hyoxplac_m,exchanges
forward,EX_meoh_m,-0.21142148544204709,EX_mobd_m,exchanges
forward,EX_meoh_m,-0.20235127873713316,EX_glyclt_m,exchanges
forward,EX_meoh_m,-0.19192726762502332,EX_tym_m,exchanges
forward,EX_meoh_m,-0.23799300845486204,EX_2ddglcn_m,exchanges
reverse,EX_meoh_m,-0.0003190324738611139,EX_glcn_m,exchanges
forward,EX_meoh_m,0.050979769458852076,EX_inost_m,exchanges
zero,EX_meoh_m,0.0010883987293652808,EX_ni2_m,exchanges
reverse,EX_meoh_m,-0.05514805130805378,EX_fecrm_m,exchanges
zero,EX_meoh_m,-0.003680272641570781,EX_n2o_m,exchanges
forward,EX_meoh_m,0.2759893508831257,EX_no_m,exchanges
forward,EX_meoh_m,0.19507379729629015,EX_ahcys_m,exchanges
reverse,EX_meoh_m,0.056851266203237216,EX_Ser_Thr_m,exchanges
reverse,EX_meoh_m,-0.014240849455018356,EX_T_antigen_m,exchanges
reverse,EX_meoh_m,-0.05684496526545013,EX_Tn_antigen_m,exchanges
reverse,EX_meoh_m,-0.1437377315160937,EX_acgal_m,exchanges
forward,EX_meoh_m,-0.32665900046616514,EX_acnam_m,exchanges
forward,EX_meoh_m,-0.27063407789343685,EX_core2_m,exchanges
forward,EX_meoh_m,0.43309451440064706,EX_core3_m,exchanges
reverse,EX_meoh_m,3.940118208812713,EX_core4_m,exchanges
forward,EX_meoh_m,-0.22546268278845538,EX_core5_m,exchanges
reverse,EX_meoh_m,-0.1360320833107309,EX_core6_m,exchanges
reverse,EX_meoh_m,-0.15659285872537732,EX_core7_m,exchanges
zero,EX_meoh_m,0.0002077766486507926,EX_core8_m,exchanges
forward,EX_meoh_m,-0.252787856565031,EX_dsT_antigen_m,exchanges
reverse,EX_meoh_m,-0.027673336828848427,EX_f1a_m,exchanges
zero,EX_meoh_m,-0.003984522706570459,EX_gncore1_m,exchanges
forward,EX_meoh_m,-9.094833370338389,EX_gncore2_m,exchanges
zero,EX_meoh_m,2.9632969376081064e-05,EX_sT_antigen_m,exchanges
reverse,EX_meoh_m,-0.042016979668373367,EX_sTn_antigen_m,exchanges
zero,EX_meoh_m,0.0008172732057332155,EX_gtp_m,exchanges
zero,EX_meoh_m,-0.013769785661210676,EX_actn_R_m,exchanges
reverse,EX_meoh_m,-0.014964390810718875,EX_34dhpha_m,exchanges
reverse,EX_meoh_m,0.8991644423658895,EX_3hphac_m,exchanges
zero,EX_meoh_m,0.0,EX_oxa_m,exchanges
reverse,EX_meoh_m,-0.030559505989726787,EX_inulin_m,exchanges
zero,EX_meoh_m,-0.013058121540083789,EX_diact_m,exchanges
zero,EX_meoh_m,0.0,EX_galctn_D_m,exchanges
reverse,EX_meoh_m,-0.006492508068715302,EX_15dap_m,exchanges
reverse,EX_meoh_m,-0.0003190311094103393,EX_4hphac_m,exchanges
reverse,EX_meoh_m,-0.00031903193802751417,EX_btoh_m,exchanges
reverse,EX_meoh_m,-1.379898075169872,EX_phpyr_m,exchanges
zero,EX_meoh_m,0.0,EX_fuc1p_L_m,exchanges
zero,EX_meoh_m,0.0,EX_g6p_m,exchanges
reverse,EX_meoh_m,-0.006259066140738012,EX_man6p_m,exchanges
forward,EX_meoh_m,-0.07559937494630797,EX_Tyr_ggn_m,exchanges
zero,EX_meoh_m,0.0,EX_glygn2_m,exchanges
forward,EX_meoh_m,2.010747293941062,EX_glygn4_m,exchanges
forward,EX_meoh_m,-0.7068240691128569,EX_glygn5_m,exchanges
zero,EX_meoh_m,-3.950629416493712e-05,EX_arabinan101_m,exchanges
forward,EX_meoh_m,-0.05809830997104637,EX_arabinogal_m,exchanges
reverse,EX_meoh_m,-0.005339718685227982,EX_arabinoxyl_m,exchanges
forward,EX_meoh_m,15.281143476106486,EX_glutar_m,exchanges
zero,EX_meoh_m,0.0,EX_2mbut_m,exchanges
reverse,EX_meoh_m,-6.190175507527826e-09,EX_5aptn_m,exchanges
reverse,EX_meoh_m,-0.007630495505959959,EX_ind3ppa_m,exchanges
zero,EX_meoh_m,-0.003314163166070472,EX_pac_m,exchanges
forward,EX_meoh_m,-0.7388363189667935,EX_phppa_m,exchanges
forward,EX_meoh_m,0.322476784737864,EX_pyr_m,exchanges
forward,EX_meoh_m,0.0459379550972816,EX_acgalglcur_m,exchanges
reverse,EX_meoh_m,-1.5071532223745443,EX_acgalidour_m,exchanges
reverse,EX_meoh_m,-0.006010836892477722,EX_acgalidour2s_m,exchanges
reverse,EX_meoh_m,-0.005513301250120962,EX_cspg_a_m,exchanges
forward,EX_meoh_m,-0.21477427166143426,EX_cspg_a_degr_m,exchanges
forward,EX_meoh_m,-0.061676312700691405,EX_cspg_ab_rest_m,exchanges
zero,EX_meoh_m,0.0,EX_cspg_b_m,exchanges
reverse,EX_meoh_m,-0.04942501151026235,EX_cspg_b_degr_m,exchanges
zero,EX_meoh_m,0.0,EX_cspg_c_m,exchanges
reverse,EX_meoh_m,-0.0064883979751461165,EX_cspg_c_degr_m,exchanges
reverse,EX_meoh_m,-0.055395849096866456,EX_cspg_c_rest_m,exchanges
forward,EX_meoh_m,-0.03689828372172688,EX_ha_m,exchanges
forward,EX_meoh_m,-0.502983715116585,EX_ha_deg1_m,exchanges
reverse,EX_meoh_m,2.747143324275136e-08,EX_ha_pre1_m,exchanges
zero,EX_meoh_m,0.0,EX_idour_m,exchanges
reverse,EX_meoh_m,-0.0059094796803460525,EX_pecticgal_m,exchanges
forward,EX_meoh_m,0.26804350541330013,EX_rhamnogalurI_m,exchanges
zero,EX_meoh_m,-0.00010266750503973299,EX_dextran40_m,exchanges
forward,EX_meoh_m,-0.20316829444994244,EX_galmannan_m,exchanges
reverse,EX_meoh_m,-0.041888496043009926,EX_gam26s_m,exchanges
reverse,EX_meoh_m,0.014056914420859101,EX_glcmannan_m,exchanges
reverse,EX_meoh_m,-24.071855918919347,EX_hspg_m,exchanges
reverse,EX_meoh_m,-0.09884721561786769,EX_hspg_degr_1_m,exchanges
reverse,EX_meoh_m,0.012664741827749793,EX_hspg_degr_10_m,exchanges
forward,EX_meoh_m,0.013010255572881158,EX_hspg_degr_11_m,exchanges
forward,EX_meoh_m,-0.2364999065375062,EX_hspg_degr_12_m,exchanges
reverse,EX_meoh_m,0.00025576982643826796,EX_hspg_degr_13_m,exchanges
reverse,EX_meoh_m,-0.010675192660309918,EX_hspg_degr_14_m,exchanges
forward,EX_meoh_m,-0.18222085772846425,EX_hspg_degr_15_m,exchanges
reverse,EX_meoh_m,0.050877022659197024,EX_hspg_degr_2_m,exchanges
reverse,EX_meoh_m,-0.14999351673417038,EX_hspg_degr_3_m,exchanges
reverse,EX_meoh_m,-0.423409875961438,EX_hspg_degr_4_m,exchanges
forward,EX_meoh_m,-0.37710503873514156,EX_hspg_degr_5_m,exchanges
reverse,EX_meoh_m,-0.03366312970117358,EX_hspg_degr_6_m,exchanges
zero,EX_meoh_m,-0.0009323753616108377,EX_hspg_degr_7_m,exchanges
zero,EX_meoh_m,-0.0035143291329653437,EX_hspg_degr_8_m,exchanges
zero,EX_meoh_m,-0.0029348802686079978,EX_hspg_degr_9_m,exchanges
zero,EX_meoh_m,-0.0009721677706941989,EX_hspg_rest_m,exchanges
reverse,EX_meoh_m,0.08172248687647432,EX_levan1000_m,exchanges
forward,EX_meoh_m,0.08172248687647432,EX_levanb_m,exchanges
zero,EX_meoh_m,-3.548735703517991e-05,EX_levanttr_m,exchanges
reverse,EX_meoh_m,-0.009512545786338929,EX_levantttr_m,exchanges
reverse,EX_meoh_m,0.23004578969898937,EX_lichn_m,exchanges
forward,EX_meoh_m,-0.2164992943041555,EX_lmn2_m,exchanges
reverse,EX_meoh_m,-0.01676094577274509,EX_lmn30_m,exchanges
reverse,EX_meoh_m,-0.08136202423883354,EX_2omfuc_m,exchanges
reverse,EX_meoh_m,-0.2457672882769124,EX_2omxyl_m,exchanges
reverse,EX_meoh_m,0.004961998288950387,EX_3ddlhept_m,exchanges
forward,EX_meoh_m,-0.7831089620788934,EX_acerA_m,exchanges
zero,EX_meoh_m,-0.001078260806597342,EX_apio_D_m,exchanges
forward,EX_meoh_m,0.26797361978064815,EX_homogal_m,exchanges
reverse,EX_meoh_m,-0.005679430851373013,EX_kdo_m,exchanges
zero,EX_meoh_m,0.0,EX_rhamnogalurII_m,exchanges
zero,EX_meoh_m,0.0,EX_dttp_m,exchanges
zero,EX_meoh_m,-5.145394492700461e-06,EX_acmana_m,exchanges
forward,EX_meoh_m,-0.15758162318320057,EX_ch4_m,exchanges
reverse,EX_meoh_m,-0.02274701806308288,EX_fald_m,exchanges
forward,EX_meoh_m,-0.2362185516783999,EX_hco3_m,exchanges
forward,EX_meoh_m,0.07785501515660431,EX_pime_m,exchanges
forward,EX_meoh_m,-0.4817015009612291,EX_galct_D_m,exchanges
reverse,EX_meoh_m,-0.008384239343559585,EX_glcr_m,exchanges
reverse,EX_meoh_m,-0.08070420290615221,EX_Cit_Mg_m,exchanges
forward,EX_meoh_m,0.2899615166769154,EX_xtsn_m,exchanges
reverse,EX_meoh_m,-25.36945242383256,EX_3hpppn_m,exchanges
forward,EX_meoh_m,0.07193200643049735,EX_cinnm_m,exchanges
reverse,EX_meoh_m,-0.00826541726156595,EX_cynt_m,exchanges
forward,EX_meoh_m,0.11352908907666714,EX_dhcinnm_m,exchanges
forward,EX_meoh_m,0.890000106706248,EX_dhpppn_m,exchanges
reverse,EX_meoh_m,0.020534314196881398,EX_sel_m,exchanges
reverse,EX_meoh_m,-0.04769373988307901,EX_selni_m,exchanges
forward,EX_meoh_m,0.10303363646561925,EX_4hoxpacd_m,exchanges
forward,EX_meoh_m,-0.9083305337108882,EX_idon_L_m,exchanges
reverse,EX_meoh_m,-0.020682490197170278,EX_HC00319_m,exchanges
reverse,EX_meoh_m,-0.07761734028537859,EX_oaa_m,exchanges
reverse,EX_meoh_m,0.15127068132281707,EX_hom_L_m,exchanges
reverse,EX_meoh_m,-0.0003190302688249602,EX_ch4s_m,exchanges
reverse,EX_pect_m,0.003195661397000348,EX_12dgr180_m,exchanges
forward,EX_pect_m,-0.011180976664846298,EX_13ppd_m,exchanges
forward,EX_pect_m,0.0017385459070906606,EX_26dap_M_m,exchanges
forward,EX_pect_m,-0.007460910210967953,EX_3mop_m,exchanges
reverse,EX_pect_m,1.9546263764821242e-05,EX_4abz_m,exchanges
forward,EX_pect_m,0.004517110858754947,EX_Lcyst_m,exchanges
reverse,EX_pect_m,0.0012007685342624308,EX_ac_m,exchanges
forward,EX_pect_m,-0.0032110852742350815,EX_acald_m,exchanges
forward,EX_pect_m,-0.0015432255480840595,EX_acgam_m,exchanges
reverse,EX_pect_m,0.0012104162091461368,EX_adn_m,exchanges
forward,EX_pect_m,-0.0030635641394027857,EX_adocbl_m,exchanges
forward,EX_pect_m,-0.0030635641394027857,EX_ala_D_m,exchanges
zero,EX_pect_m,0.0005924365196818826,EX_ala_L_m,exchanges
forward,EX_pect_m,-0.0030635641394027857,EX_alaasp_m,exchanges
zero,EX_pect_m,0.0029779124988671413,EX_alagln_m,exchanges
zero,EX_pect_m,0.0,EX_alaglu_m,exchanges
reverse,EX_pect_m,0.0012716545777261001,EX_alagly_m,exchanges
forward,EX_pect_m,-0.009262549072213133,EX_alahis_m,exchanges
reverse,EX_pect_m,0.0033382445130780702,EX_alaleu_m,exchanges
forward,EX_pect_m,-0.04208361299067098,EX_alathr_m,exchanges
forward,EX_pect_m,-0.0076502269713740745,EX_amp_m,exchanges
forward,EX_pect_m,-0.005579052312305599,EX_arab_L_m,exchanges
forward,EX_pect_m,0.0020921963540621036,EX_arabttr_m,exchanges
zero,EX_pect_m,0.0,EX_arbt_m,exchanges
zero,EX_pect_m,0.0,EX_arg_L_m,exchanges
zero,EX_pect_m,0.0,EX_arsenb_m,exchanges
forward,EX_pect_m,-0.0022422419335743626,EX_asn_L_m,exchanges
zero,EX_pect_m,0.0971850575704103,EX_asp_L_m,exchanges
zero,EX_pect_m,0.030351159228736435,EX_btn_m,exchanges
zero,EX_pect_m,0.05458335608935272,EX_butso3_m,exchanges
zero,EX_pect_m,0.022214334427577143,EX_ca2_m,exchanges
reverse,EX_pect_m,0.12760007702810605,EX_cbl1_m,exchanges
forward,EX_pect_m,-0.023583832736342458,EX_cbl2_m,exchanges
forward,EX_pect_m,0.029131290358663797,EX_cd2_m,exchanges
forward,EX_pect_m,-0.0030573730351690642,EX_cellb_m,exchanges
zero,EX_pect_m,0.026378765247727642,EX_cgly_m,exchanges
zero,EX_pect_m,0.0,EX_chol_m,exchanges
zero,EX_pect_m,0.0,EX_chols_m,exchanges
zero,EX_pect_m,0.0,EX_cl_m,exchanges
reverse,EX_pect_m,7.063906161966504e-05,EX_co2_m,exchanges
reverse,EX_pect_m,7.172774613935229e-05,EX_cobalt2_m,exchanges
reverse,EX_pect_m,2.0384209495349914e-05,EX_crn_m,exchanges
forward,EX_pect_m,-0.35841921025566936,EX_cro4_m,exchanges
reverse,EX_pect_m,-1.167507607632845e-05,EX_ctbt_m,exchanges
reverse,EX_pect_m,2.0570709885481264e-06,EX_cu2_m,exchanges
reverse,EX_pect_m,-0.0019410726888322016,EX_cys_L_m,exchanges
forward,EX_pect_m,0.0009704489587747389,EX_cytd_m,exchanges
forward,EX_pect_m,-0.028061939244632406,EX_dad_2_m,exchanges
reverse,EX_pect_m,4.814434378386245e-05,EX_dcyt_m,exchanges
reverse,EX_pect_m,5.7400982480977636e-05,EX_dgsn_m,exchanges
zero,EX_pect_m,0.36067132385184664,EX_din_m,exchanges
zero,EX_pect_m,1.154627571993263,EX_drib_m,exchanges
